id,company_name,country,website,industry,employees,revenue,evidence_type,evidence_text,confidence_score,source,source_url,discovered_at,created_at,updated_at,is_verified
168,Danish Crown,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497867Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497869Z,1
169,Tetra Pak,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497882Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497883Z,1
170,LE34,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497896Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497898Z,1
171,GeoInfo,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497911Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497913Z,1
172,Per Aarsleff,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497926Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497927Z,1
173,Hummel,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497940Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497942Z,1
174,Danæg,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497954Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497956Z,1
175,BKI Foods,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497970Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497971Z,1
176,Carl Christensen,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.497985Z,2026-03-20 18:08:51,2026-03-20T18:08:51.497986Z,1
177,Nel Hydrogen,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498000Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498001Z,1
178,Tefcold,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498014Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498016Z,1
179,Georg Jensen Damask,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498028Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498030Z,1
180,Bisgaard Sko,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498043Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498045Z,1
181,AffaldPlus,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498058Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498059Z,1
182,Kredsløb,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498073Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498075Z,1
183,Vejen Forsyning,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498088Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498090Z,1
184,Edlund,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498102Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498104Z,1
185,Bramidan,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498119Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498121Z,1
186,Skallerup Seaside Resort,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498134Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498135Z,1
187,Center for Veje,DK,,-,-,,Partner,Partner reference,4,Partner,,2026-03-20T18:08:51.498148Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498150Z,0
188,Datapro A/S,DK,,-,-,,Partner,Partner reference,4,Partner,,2026-03-20T18:08:51.498163Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498165Z,0
189,Welldana,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498178Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498180Z,0
190,Salling Group,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498193Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498194Z,0
191,Politiet,DK,,-,-,,Navision Stat,Offentlig,5,Navision Stat,,2026-03-20T18:08:51.498208Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498209Z,0
192,EXPO-NET Danmark,DK,,-,-,,TheirStack,Implementerer Navision,3,TheirStack,,2026-03-20T18:08:51.498228Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498230Z,1
193,Polygon Danmark,DK,,-,-,,TheirStack,500-1000 medarbejdere,3,TheirStack,,2026-03-20T18:08:51.498256Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498258Z,1
194,ASE (Arbejdsløshedskassen),DK,,-,-,,TheirStack,Offentlig sektor,3,TheirStack,,2026-03-20T18:08:51.498272Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498273Z,1
195,Bunker Holding,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498287Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498289Z,1
196,Aleris Danmark,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498302Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498303Z,1
197,EY Danmark,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498316Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498318Z,1
198,Skallerup Seaside,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498331Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498333Z,1
199,Nivaagaard,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498346Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498347Z,1
200,Aurion,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498360Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498362Z,1
201,Norlund Savværk,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498382Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498384Z,1
202,Alfa Laval,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498398Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498400Z,1
203,LearnLab,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498413Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498415Z,1
204,Dansk Aktionærforening,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498428Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498430Z,1
205,Ulandssekretariatet,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,3,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.498443Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498445Z,1
206,Try & Hire Esbjerg,DK,,-,-,,Job Posting,Bruger Navision ifølge jobopslag,3,Job Posting,,2026-03-20T18:08:51.498458Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498459Z,0
207,Columbus A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498473Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498475Z,0
208,Blue Vision A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498488Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498490Z,0
209,Profacto ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498503Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498504Z,0
210,Skanderby A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498517Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498519Z,0
211,NaviLogic ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498531Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498533Z,0
212,NAV-Vision ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498546Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498547Z,0
213,Navisupport ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498560Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498562Z,0
214,ERPgruppen A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498574Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498576Z,0
215,NORRIQ Danmark A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498589Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498591Z,0
216,Logos Consult A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498604Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498605Z,0
217,Active Business Solutions A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498627Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498629Z,0
218,Vektus A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498651Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498652Z,0
219,Consortio IT A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498666Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498668Z,0
220,NavKonsulent ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498681Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498682Z,0
221,ERPsupporten ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498696Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498698Z,0
222,BusinessGo ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498711Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498713Z,0
223,KeyBalance ApS,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498726Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498727Z,0
224,PROINFO A/S,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498740Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498742Z,0
225,Lyngby Handelsskole,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498754Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498756Z,0
226,Handelsgymnasiet HTX,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498798Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498801Z,0
227,SOSU Skole,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498815Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498817Z,0
228,EUD Erhvervsuddannelse,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498830Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498832Z,0
229,EU X Kombineret,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498845Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498846Z,0
230,Pollet Pool Group,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498859Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498861Z,0
231,Airshoppen,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498874Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498876Z,0
232,GALST Advokataktieselskab,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498888Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498890Z,0
233,NAVengers,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498903Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498905Z,0
234,NCA Dynamics,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498917Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498919Z,0
235,Navision India,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498932Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498933Z,0
236,BSC Software,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498964Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498966Z,0
237,Navisiontech Inc,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498980Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498981Z,0
238,SAGlobal,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.498994Z,2026-03-20 18:08:51,2026-03-20T18:08:51.498996Z,0
239,Isystems Group,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.499009Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499011Z,0
240,MicroChannel,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.499024Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499025Z,0
241,DynamicsSmartz,DK,,-,-,,TheirStack/Web,TheirStack/partner verificeret,4,TheirStack/Web,,2026-03-20T18:08:51.499038Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499040Z,0
242,Consortio IT,DK,,-,-,,Partner,Microsoft Partner,4,Partner,,2026-03-20T18:08:51.499053Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499054Z,0
243,Seminarium Z,DK,,-,-,,Navision Stat,En af 400 institutioner,5,Navision Stat,,2026-03-20T18:08:51.499068Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499070Z,0
244,Sandgrav Solutions,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499084Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499085Z,1
245,Connectify,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499099Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499100Z,1
246,Obtain A/S,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499114Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499115Z,1
247,NaviLogic,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499128Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499130Z,1
248,Columbus Global,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499143Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499145Z,1
249,Blue Vision,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499164Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499166Z,1
250,Datapro,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499186Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499189Z,1
251,Skanderby,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499207Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499209Z,1
252,NavKonsulent,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499228Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499230Z,1
253,ERPsupporten,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499249Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499251Z,1
254,BusinessGo,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499271Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499274Z,1
255,KeyBalance,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499293Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499295Z,1
256,PROINFO,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499322Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499324Z,1
257,TetraSoft,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499338Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499340Z,1
258,Vektus,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499354Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499356Z,1
259,Consortio,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499382Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499384Z,1
260,NORRIQ,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499400Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499402Z,1
261,Logos Consult,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499416Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499418Z,1
262,Active BS,DK,https://theirstack.com/en/technology/navision/dk,-,-,,TheirStack,TheirStack verified,4,TheirStack,https://theirstack.com/en/technology/navision/dk,2026-03-20T18:08:51.499431Z,2026-03-20 18:08:51,2026-03-20T18:08:51.499433Z,1
